## 1.1.1
## assembly	: /project/elk_bison_genomics/Masonbrink/06_blobtools/north_american_elk_15Jun2018_oY8t2.fasta
## coverage	 bam0 - /project/elk_bison_genomics/Masonbrink/06_blobtools/SecondRun.bam
## taxonomy	 tax0 - /project/elk_bison_genomics/Masonbrink/06_blobtools/AllBlasts.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6%s	phylum.s.7%s	phylum.c.8
ScoY8t2_7308;HRSCAF=7457	409	0.5403	0	24.2	Chordata	5310.0	1
ScoY8t2_7309;HRSCAF=7458	379	0.4934	0	0.0	no-hit	0.0	0
ScoY8t2_7310;HRSCAF=7459	457	0.5077	0	0.0	Chordata	4786.0	0
ScoY8t2_7311;HRSCAF=7460	494	0.5405	0	20.036	Chordata	4314.0	1
ScoY8t2_7312;HRSCAF=7461	499	0.5351	0	9.9176	Chordata	5954.6	1
ScoY8t2_7313;HRSCAF=7462	400	0.5125	0	0.0	no-hit	0.0	0
ScoY8t2_7314;HRSCAF=7463	522	0.5115	0	0.0	Chordata	5594.0	1
ScoY8t2_7315;HRSCAF=7464	472	0.4979	0	0.0	no-hit	0.0	0
ScoY8t2_7316;HRSCAF=7465	420	0.5167	0	0.0	Chordata	4186.0	0
ScoY8t2_7317;HRSCAF=7466	445	0.4517	0	0.0	Nematoda	4918.0	0
ScoY8t2_7318;HRSCAF=7467	421	0.5178	0	11.7551	Chordata	4780.0	1
ScoY8t2_7319;HRSCAF=7468	349	0.4298	0	0.0	Nematoda	4612.0	0
ScoY8t2_7320;HRSCAF=7469	412	0.4345	0	0.0	Chordata	6542.0	0
ScoY8t2_7321;HRSCAF=7470	686	0.5408	0	0.0	Chordata	4291.0	1
ScoY8t2_7322;HRSCAF=7471	512	0.5273	0	48.3291	Chordata	6561.0	0
ScoY8t2_7323;HRSCAF=7472	409	0.5355	0	0.0	Chordata	3568.0	1
ScoY8t2_7324;HRSCAF=7473	506	0.5158	0	0.0	Chordata	5580.0	0
ScoY8t2_7325;HRSCAF=7474	347	0.5216	0	0.0	Chordata	4568.0	1
ScoY8t2_7326;HRSCAF=7475	420	0.5143	0	0.0	Chordata	5050.0	0
ScoY8t2_7327;HRSCAF=7476	385	0.5403	0	0.0	Chordata	5638.0	0
ScoY8t2_7328;HRSCAF=7477	312	0.5513	0	0.0	Chordata	2486.0	1
ScoY8t2_7329;HRSCAF=7478	416	0.5649	0	23.7928	Chordata	5304.0	0
ScoY8t2_7330;HRSCAF=7479	421	0.5226	0	11.7551	Chordata	4401.0	1
ScoY8t2_7331;HRSCAF=7480	316	0.5285	0	0.0	Chordata	3313.4	1
ScoY8t2_7332;HRSCAF=7481	437	0.4943	0	0.0	no-hit	0.0	0
ScoY8t2_7333;HRSCAF=7482	498	0.5281	0	39.7502	Chordata	4035.0	0
ScoY8t2_7334;HRSCAF=7483	402	0.6766	0	0.0	no-hit	0.0	0
ScoY8t2_7335;HRSCAF=7484	377	0.435	0	0.0	Chordata	5934.0	0
ScoY8t2_7336;HRSCAF=7485	444	0.4369	0	0.0	Nematoda	4840.0	0
ScoY8t2_7337;HRSCAF=7486	404	0.5124	0	0.0	Chordata	4698.0	0
ScoY8t2_7338;HRSCAF=7487	420	0.4286	0	0.0	Nematoda	5490.0	0
ScoY8t2_7339;HRSCAF=7488	410	0.5341	0	0.0	Chordata	3840.0	0
ScoY8t2_7340;HRSCAF=7489	432	0.5255	0	22.9116	Chordata	3202.0	1
ScoY8t2_7341;HRSCAF=7490	432	0.5532	0	0.0	Chordata	5640.0	0
ScoY8t2_7342;HRSCAF=7491	496	0.5323	0	9.9776	Chordata	3973.0	1
ScoY8t2_7343;HRSCAF=7492	468	0.5491	0	0.0	Chordata	4826.0	0
ScoY8t2_7344;HRSCAF=7493	449	0.5479	0	44.0882	Chordata	4182.0	1
ScoY8t2_7345;HRSCAF=7494	389	0.6761	0	0.0	Chordata	2501.8	0
ScoY8t2_7346;HRSCAF=7495	417	0.5612	0	23.7357	Chordata	5656.0	0
ScoY8t2_7347;HRSCAF=7496	406	0.7266	0	0.0	Chordata	6870.0	0
ScoY8t2_7348;HRSCAF=7497	383	0.5274	0	0.0	Chordata	3502.0	1
ScoY8t2_7349;HRSCAF=7498	432	0.5278	0	0.0	no-hit	0.0	0
ScoY8t2_7350;HRSCAF=7499	383	0.564	0	12.9214	Chordata	5472.0	0
ScoY8t2_7351;HRSCAF=7500	426	0.5305	0	11.6171	Chordata	5680.0	0
ScoY8t2_7352;HRSCAF=7501	420	0.4286	0	0.0	no-hit	0.0	0
ScoY8t2_7353;HRSCAF=7502	529	0.5255	0	0.0	Chordata	4365.0	0
ScoY8t2_7354;HRSCAF=7503	426	0.4859	0	0.0	no-hit	0.0	0
ScoY8t2_7355;HRSCAF=7504	460	0.5174	0	0.0	Chordata	4672.0	0
ScoY8t2_7356;HRSCAF=7505	416	0.5168	0	11.8964	Chordata	4500.0	0
ScoY8t2_7357;HRSCAF=7506	380	0.4974	0	0.0	no-hit	0.0	0
ScoY8t2_7358;HRSCAF=7507	420	0.3524	0	0.0	no-hit	0.0	0
ScoY8t2_7359;HRSCAF=7508	497	0.5372	0	9.9575	Chordata	5538.0	0
ScoY8t2_7360;HRSCAF=7509	427	0.4731	0	0.0	no-hit	0.0	0
ScoY8t2_7361;HRSCAF=7510	460	0.5196	0	21.517	Chordata	4446.0	0
ScoY8t2_7362;HRSCAF=7511	447	0.5459	0	0.0	Chordata	5780.0	0
ScoY8t2_7363;HRSCAF=7512	334	0.5479	0	14.8171	Chordata	2704.0	1
ScoY8t2_7364;HRSCAF=7513	441	0.5079	0	11.222	Chordata	4870.0	0
ScoY8t2_7365;HRSCAF=7514	329	0.6687	0	0.0	no-hit	0.0	0
ScoY8t2_7366;HRSCAF=7515	430	0.5512	0	11.5091	Chordata	4052.0	1
ScoY8t2_7367;HRSCAF=7516	400	0.53	0	24.7445	Chordata	5192.0	1
ScoY8t2_7368;HRSCAF=7517	495	0.5313	0	0.0	Chordata	4159.0	1
ScoY8t2_7369;HRSCAF=7518	308	0.5195	0	0.0	Chordata	3812.2	1
ScoY8t2_7370;HRSCAF=7519	431	0.5244	0	0.0	Chordata	5014.0	0
ScoY8t2_7371;HRSCAF=7520	372	0.5484	0	13.3035	Chordata	2966.0	1
ScoY8t2_7372;HRSCAF=7521	420	0.5548	0	0.0	Chordata	3255.0	0
ScoY8t2_7373;HRSCAF=7522	411	0.5109	0	0.0	no-hit	0.0	0
ScoY8t2_7374;HRSCAF=7523	478	0.5251	0	20.7067	Chordata	6096.0	1
ScoY8t2_7375;HRSCAF=7524	513	0.4932	0	0.0	no-hit	0.0	0
ScoY8t2_7376;HRSCAF=7525	412	0.5121	0	0.0	Chordata	5992.0	0
ScoY8t2_7377;HRSCAF=7526	507	0.5464	0	9.7611	Chordata	4406.0	1
ScoY8t2_7378;HRSCAF=7527	393	0.5242	0	25.1852	Chordata	4060.0	1
ScoY8t2_7379;HRSCAF=7528	419	0.5107	0	0.0	no-hit	0.0	0
ScoY8t2_7380;HRSCAF=7529	325	0.48	0	0.0	no-hit	0.0	0
ScoY8t2_7381;HRSCAF=7530	333	0.5465	0	14.8616	Chordata	4294.0	0
ScoY8t2_7382;HRSCAF=7531	333	0.5556	0	0.0	Chordata	3348.0	1
ScoY8t2_7383;HRSCAF=7532	344	0.5407	0	14.3863	Chordata	4430.0	0
ScoY8t2_7384;HRSCAF=7533	359	0.5515	0	0.0	Chordata	5136.0	0
ScoY8t2_7385;HRSCAF=7534	420	0.5119	0	0.0	Chordata	5170.0	0
ScoY8t2_7386;HRSCAF=7535	424	0.5802	0	0.0	Nematoda	3592.0	0
ScoY8t2_7387;HRSCAF=7536	440	0.4318	0	0.0	Nematoda	5496.0	0
ScoY8t2_7388;HRSCAF=7537	475	0.4779	0	0.0	no-hit	0.0	0
ScoY8t2_7389;HRSCAF=7538	415	0.6771	0	0.0	Chordata	1130.0	0
ScoY8t2_7390;HRSCAF=7539	469	0.5309	0	10.552	Chordata	5048.0	0
ScoY8t2_7391;HRSCAF=7540	433	0.515	0	0.0	Chordata	5052.0	0
ScoY8t2_7392;HRSCAF=7541	325	0.5785	0	0.0	Chordata	5124.0	0
ScoY8t2_7393;HRSCAF=7542	530	0.3566	0	0.0	Chordata	5624.0	0
ScoY8t2_7394;HRSCAF=7543	420	0.4524	0	0.0	Chordata	6280.0	0
ScoY8t2_7395;HRSCAF=7544	466	0.5258	0	21.2399	Chordata	5654.0	0
ScoY8t2_7396;HRSCAF=7545	395	0.5114	0	37.5866	Chordata	4270.0	1
ScoY8t2_7397;HRSCAF=7546	450	0.6111	0	10.9976	Chordata	4556.0	0
ScoY8t2_7398;HRSCAF=7547	408	0.5392	0	12.1297	Chordata	5518.0	0
ScoY8t2_7399;HRSCAF=7548	472	0.5911	0	0.0	Nematoda	3926.0	0
ScoY8t2_7400;HRSCAF=7549	512	0.5625	0	9.6658	Chordata	4854.0	1
ScoY8t2_7401;HRSCAF=7550	385	0.5195	0	0.0	Chordata	4358.0	0
ScoY8t2_7402;HRSCAF=7551	417	0.4964	0	0.0	Chordata	3440.0	0
ScoY8t2_7403;HRSCAF=7552	313	0.5048	0	0.0	Chordata	4222.0	0
ScoY8t2_7404;HRSCAF=7553	437	0.4874	0	0.0	no-hit	0.0	0
ScoY8t2_7405;HRSCAF=7554	530	0.3755	0	0.0	Chordata	7368.0	1
ScoY8t2_7406;HRSCAF=7555	380	0.55	0	0.0	Chordata	3528.0	1
ScoY8t2_7407;HRSCAF=7556	425	0.4871	0	0.0	no-hit	0.0	0
ScoY8t2_7408;HRSCAF=7557	326	0.5429	0	15.1807	Chordata	2268.0	1
ScoY8t2_7409;HRSCAF=7558	375	0.5387	0	0.0	Chordata	5040.0	0
ScoY8t2_7410;HRSCAF=7559	505	0.5426	0	29.3994	Chordata	5460.0	0
ScoY8t2_7411;HRSCAF=7560	422	0.4953	0	0.0	no-hit	0.0	0
ScoY8t2_7412;HRSCAF=7561	369	0.542	0	26.8233	Chordata	4490.0	0
ScoY8t2_7413;HRSCAF=7562	508	0.4016	0	0.0	no-hit	0.0	0
ScoY8t2_7414;HRSCAF=7563	317	0.5047	0	0.0	no-hit	0.0	0
ScoY8t2_7415;HRSCAF=7564	416	0.5769	0	0.0	Nematoda	4500.0	0
ScoY8t2_7416;HRSCAF=7565	420	0.4929	0	0.0	no-hit	0.0	0
ScoY8t2_7417;HRSCAF=7566	396	0.4242	0	0.0	Nematoda	5038.0	0
ScoY8t2_7418;HRSCAF=7567	429	0.5478	0	11.5359	Chordata	4676.0	0
ScoY8t2_7419;HRSCAF=7568	411	0.5134	0	0.0	Chordata	4636.0	1
ScoY8t2_7420;HRSCAF=7569	413	0.5642	0	23.9656	Chordata	5484.0	0
ScoY8t2_7421;HRSCAF=7570	400	0.385	0	12.3722	Nematoda	1888.0	0
ScoY8t2_7422;HRSCAF=7571	381	0.5223	0	0.0	Chordata	4422.0	0
ScoY8t2_7423;HRSCAF=7572	424	0.5189	0	0.0	Chordata	4905.599999999999	1
ScoY8t2_7424;HRSCAF=7573	404	0.5421	0	0.0	Chordata	5744.0	1
ScoY8t2_7425;HRSCAF=7574	469	0.533	0	0.0	Chordata	4971.0	0
ScoY8t2_7426;HRSCAF=7575	432	0.5093	0	11.4558	Chordata	5216.0	0
ScoY8t2_7427;HRSCAF=7576	427	0.5199	0	11.5899	Chordata	4950.0	1
ScoY8t2_7428;HRSCAF=7577	378	0.545	0	0.0	Chordata	5330.0	1
ScoY8t2_7429;HRSCAF=7578	400	0.505	0	37.1167	Chordata	4348.0	1
ScoY8t2_7430;HRSCAF=7579	420	0.5167	0	11.7831	Chordata	5062.0	1
ScoY8t2_7431;HRSCAF=7580	357	0.507	0	0.0	no-hit	0.0	0
ScoY8t2_7432;HRSCAF=7581	422	0.3673	0	0.0	Nematoda	2194.0	0
ScoY8t2_7433;HRSCAF=7582	538	0.5539	0	0.0	Chordata	4235.0	1
ScoY8t2_7434;HRSCAF=7583	411	0.5401	0	12.0411	Chordata	5202.0	0
ScoY8t2_7435;HRSCAF=7584	381	0.3123	0	0.0	Chordata	5786.0	0
ScoY8t2_7436;HRSCAF=7585	387	0.5194	0	0.0	no-hit	0.0	0
ScoY8t2_7437;HRSCAF=7586	431	0.5081	0	0.0	no-hit	0.0	0
ScoY8t2_7438;HRSCAF=7587	318	0.5283	0	0.0	Chordata	2206.0	1
ScoY8t2_7439;HRSCAF=7588	498	0.3675	0	0.0	Chordata	5968.0	0
ScoY8t2_7440;HRSCAF=7589	322	0.5217	0	0.0	Chordata	4458.0	1
ScoY8t2_7441;HRSCAF=7590	436	0.4564	0	0.0	Chordata	3112.0	0
ScoY8t2_7442;HRSCAF=7591	407	0.5233	0	36.4784	Chordata	5090.0	1
ScoY8t2_7443;HRSCAF=7592	413	0.5278	0	11.9828	Chordata	5512.0	1
ScoY8t2_7444;HRSCAF=7593	451	0.5277	0	43.8927	Chordata	4952.0	0
ScoY8t2_7445;HRSCAF=7594	474	0.5127	0	10.4407	Chordata	5380.0	0
ScoY8t2_7446;HRSCAF=7595	320	0.5156	0	15.4653	Chordata	3478.0	0
ScoY8t2_7447;HRSCAF=7596	449	0.5256	0	0.0	Chordata	4768.0	1
ScoY8t2_7448;HRSCAF=7597	421	0.5297	0	0.0	Chordata	4892.0	0
ScoY8t2_7449;HRSCAF=7598	363	0.5537	0	13.6333	Chordata	2930.0	1
ScoY8t2_7450;HRSCAF=7599	469	0.5288	0	10.552	Chordata	5456.0	1
ScoY8t2_7451;HRSCAF=7600	422	0.5616	0	58.6363	Chordata	4640.0	1
ScoY8t2_7452;HRSCAF=7601	311	0.5209	0	15.9129	Chordata	3934.0	0
ScoY8t2_7453;HRSCAF=7602	391	0.555	0	0.0	Chordata	5910.0	0
ScoY8t2_7454;HRSCAF=7603	410	0.5561	0	24.141	Chordata	3978.0	1
ScoY8t2_7455;HRSCAF=7604	571	0.387	0	0.0	Nematoda	6140.0	0
ScoY8t2_7456;HRSCAF=7605	508	0.5197	0	29.2258	Chordata	4674.0	1
ScoY8t2_7457;HRSCAF=7606	420	0.3476	0	0.0	Chordata	3431.0	0
ScoY8t2_7458;HRSCAF=7607	473	0.537	0	0.0	Chordata	5372.0	0
ScoY8t2_7459;HRSCAF=7608	460	0.513	0	0.0	Chordata	5668.0	0
ScoY8t2_7460;HRSCAF=7609	465	0.5376	0	63.8568	Chordata	5036.0	0
ScoY8t2_7461;HRSCAF=7610	462	0.4784	0	0.0	no-hit	0.0	0
ScoY8t2_7462;HRSCAF=7611	466	0.4914	0	0.0	no-hit	0.0	0
ScoY8t2_7463;HRSCAF=7612	530	0.5113	0	9.3375	Chordata	6136.0	0
ScoY8t2_7464;HRSCAF=7613	409	0.5306	0	0.0	Chordata	5468.0	1
ScoY8t2_7465;HRSCAF=7614	430	0.4116	0	0.0	Chordata	2024.0	1
ScoY8t2_7466;HRSCAF=7615	345	0.3623	0	0.0	Chordata	5612.0	0
ScoY8t2_7467;HRSCAF=7616	315	0.5302	0	0.0	Chordata	3888.0	1
ScoY8t2_7468;HRSCAF=7617	396	0.5404	0	0.0	Chordata	5122.0	0
ScoY8t2_7469;HRSCAF=7618	605	0.5372	0	24.54	Chordata	5488.0	1
ScoY8t2_7470;HRSCAF=7619	420	0.5762	0	0.0	Nematoda	5026.0	0
ScoY8t2_7471;HRSCAF=7620	451	0.5299	0	0.0	Chordata	4475.0	0
ScoY8t2_7472;HRSCAF=7621	380	0.5263	0	0.0	Chordata	4692.0	0
ScoY8t2_7473;HRSCAF=7622	383	0.5535	0	0.0	Chordata	5902.0	0
ScoY8t2_7474;HRSCAF=7623	421	0.5392	0	0.0	Chordata	5694.0	1
ScoY8t2_7475;HRSCAF=7624	417	0.5228	0	23.7357	Chordata	4918.0	0
ScoY8t2_7476;HRSCAF=7625	454	0.522	0	0.0	Chordata	5516.0	0
ScoY8t2_7477;HRSCAF=7626	398	0.5603	0	0.0	Chordata	5628.0	0
ScoY8t2_7478;HRSCAF=7627	491	0.5193	0	10.0792	Chordata	5021.2	0
ScoY8t2_7479;HRSCAF=7628	460	0.4196	0	0.0	Chordata	2888.0	1
ScoY8t2_7480;HRSCAF=7629	522	0.4023	0	0.0	Chordata	4202.0	0
ScoY8t2_7481;HRSCAF=7630	330	0.4485	0	0.0	Chordata	5286.0	0
ScoY8t2_7482;HRSCAF=7631	529	0.4121	0	0.0	Chordata	3473.0	1
ScoY8t2_7483;HRSCAF=7632	498	0.4177	0	0.0	Chordata	4089.0	0
ScoY8t2_7484;HRSCAF=7633	672	0.4196	0	0.0	Chordata	4414.0	0
ScoY8t2_7485;HRSCAF=7634	377	0.5464	0	0.0	Chordata	3006.8	1
ScoY8t2_7486;HRSCAF=7635	423	0.435	0	0.0	Chordata	3313.0	0
ScoY8t2_7487;HRSCAF=7636	579	0.5199	0	25.642	Chordata	6912.0	1
ScoY8t2_7488;HRSCAF=7637	436	0.3739	0	0.0	Chordata	2680.0	1
ScoY8t2_7489;HRSCAF=7638	567	0.4092	0	0.0	Chordata	3405.0	1
ScoY8t2_7490;HRSCAF=7639	576	0.4062	0	0.0	Chordata	5666.0	0
ScoY8t2_7491;HRSCAF=7640	484	0.3946	0	0.0	Chordata	7432.0	0
ScoY8t2_7492;HRSCAF=7641	554	0.5325	0	26.7991	Chordata	4840.0	0
ScoY8t2_7493;HRSCAF=7642	388	0.4897	0	0.0	no-hit	0.0	0
ScoY8t2_7494;HRSCAF=7643	526	0.5475	0	28.2257	Chordata	4986.0	0
ScoY8t2_7495;HRSCAF=7644	692	0.5246	0	7.1516	Chordata	5055.0	0
ScoY8t2_7496;HRSCAF=7645	502	0.5398	0	29.5751	Chordata	5638.0	1
ScoY8t2_7497;HRSCAF=7646	451	0.5255	0	0.0	Chordata	5142.0	0
ScoY8t2_7498;HRSCAF=7647	470	0.5383	0	10.5296	Chordata	4184.0	0
ScoY8t2_7499;HRSCAF=7648	500	0.552	0	19.7956	Chordata	6270.0	0
ScoY8t2_7500;HRSCAF=7649	373	0.4638	0	0.0	Chordata	5392.0	0
ScoY8t2_7501;HRSCAF=7650	494	0.5385	0	0.0	Chordata	4704.0	0
ScoY8t2_7502;HRSCAF=7651	571	0.4151	0	0.0	Chordata	3395.0	1
ScoY8t2_7503;HRSCAF=7652	510	0.5333	0	19.4075	Chordata	4262.0	1
ScoY8t2_7504;HRSCAF=7653	395	0.3873	0	0.0	no-hit	0.0	0
ScoY8t2_7505;HRSCAF=7654	548	0.5128	0	18.0617	Chordata	6316.0	1
ScoY8t2_7506;HRSCAF=7655	477	0.5178	0	10.3751	Chordata	5074.0	1
ScoY8t2_7507;HRSCAF=7656	323	0.5325	0	45.965	Chordata	4488.0	1
ScoY8t2_7508;HRSCAF=7657	504	0.4544	0	0.0	Chordata	3772.0	0
ScoY8t2_7509;HRSCAF=7658	498	0.508	0	9.9375	Chordata	5442.0	0
ScoY8t2_7510;HRSCAF=7659	529	0.552	0	0.0	Chordata	5761.0	0
ScoY8t2_7511;HRSCAF=7660	503	0.5268	0	9.8388	Chordata	5466.0	0
ScoY8t2_7512;HRSCAF=7661	513	0.5419	0	38.5879	Chordata	5786.0	0
ScoY8t2_7513;HRSCAF=7662	551	0.4319	0	0.0	Chordata	4350.0	0
ScoY8t2_7514;HRSCAF=7663	498	0.5281	0	19.8751	Chordata	5162.0	1
ScoY8t2_7515;HRSCAF=7664	522	0.3142	0	0.0	Chordata	3888.5999999999995	0
ScoY8t2_7516;HRSCAF=7665	495	0.4182	0	0.0	Chordata	2937.0	1
ScoY8t2_7517;HRSCAF=7666	377	0.5225	0	39.3812	Chordata	5130.0	0
ScoY8t2_7518;HRSCAF=7667	518	0.5232	0	19.1077	Chordata	5606.0	1
ScoY8t2_7519;HRSCAF=7668	463	0.5054	0	0.0	Chordata	4816.0	1
ScoY8t2_7520;HRSCAF=7669	512	0.3906	0	0.0	Chordata	5068.0	0
ScoY8t2_7521;HRSCAF=7670	539	0.5121	0	36.7265	Chordata	6288.0	0
ScoY8t2_7522;HRSCAF=7671	408	0.5245	0	12.1297	Chordata	5600.0	0
ScoY8t2_7523;HRSCAF=7672	523	0.4149	0	0.0	Chordata	3366.0	1
ScoY8t2_7524;HRSCAF=7673	639	0.5399	0	23.2343	Chordata	4129.0	0
ScoY8t2_7525;HRSCAF=7674	523	0.5449	0	85.1627	Chordata	5503.0	1
ScoY8t2_7526;HRSCAF=7675	509	0.4224	0	0.0	Apicomplexa	1586.0	2
ScoY8t2_7527;HRSCAF=7676	511	0.5538	0	9.6847	Chordata	6158.0	0
ScoY8t2_7528;HRSCAF=7677	486	0.5329	0	0.0	Chordata	4909.0	0
ScoY8t2_7529;HRSCAF=7678	620	0.5306	0	7.9821	Chordata	6708.0	0
ScoY8t2_7530;HRSCAF=7679	512	0.5234	0	9.6658	Chordata	6082.0	0
ScoY8t2_7531;HRSCAF=7680	551	0.4211	0	0.0	Chordata	3246.0	1
ScoY8t2_7532;HRSCAF=7681	535	0.3738	0	0.0	Chordata	5928.0	0
ScoY8t2_7533;HRSCAF=7682	491	0.5458	0	0.0	Chordata	5694.0	0
ScoY8t2_7534;HRSCAF=7683	567	0.3986	0	0.0	Chordata	7948.0	0
ScoY8t2_7535;HRSCAF=7684	607	0.4234	0	0.0	Chordata	4589.0	0
ScoY8t2_7536;HRSCAF=7685	518	0.529	0	9.5539	Chordata	5821.200000000001	1
ScoY8t2_7537;HRSCAF=7686	549	0.5155	0	9.0144	Chordata	6048.0	1
ScoY8t2_7538;HRSCAF=7687	544	0.4154	0	0.0	Chordata	8162.0	0
ScoY8t2_7539;HRSCAF=7688	554	0.5397	0	0.0	Chordata	5316.0	0
ScoY8t2_7540;HRSCAF=7689	515	0.4136	0	0.0	Chordata	3663.0	0
ScoY8t2_7541;HRSCAF=7690	560	0.6	0	0.0	Chordata	4333.0	0
ScoY8t2_7542;HRSCAF=7691	570	0.5333	0	8.6823	Chordata	6482.0	0
ScoY8t2_7543;HRSCAF=7692	533	0.4615	0	0.0	no-hit	0.0	0
ScoY8t2_7544;HRSCAF=7693	503	0.5567	0	9.8388	Chordata	4986.0	0
ScoY8t2_7545;HRSCAF=7694	526	0.5209	0	9.4086	Chordata	5452.0	1
ScoY8t2_7546;HRSCAF=7695	632	0.5269	0	46.9832	Chordata	7256.0	0
ScoY8t2_7547;HRSCAF=7696	560	0.6286	0	17.6746	no-hit	0.0	0
ScoY8t2_7548;HRSCAF=7697	503	0.5249	0	39.3551	Chordata	6930.0	0
ScoY8t2_7549;HRSCAF=7698	600	0.5417	0	8.2482	Chordata	4498.0	1
ScoY8t2_7550;HRSCAF=7699	534	0.5506	0	18.5352	Chordata	5876.0	0
ScoY8t2_7551;HRSCAF=7700	547	0.3455	0	0.0	Chordata	994.0	0
ScoY8t2_7552;HRSCAF=7701	500	0.514	0	0.0	Chordata	5954.0	0
ScoY8t2_7553;HRSCAF=7702	641	0.4056	0	0.0	Chordata	3934.0	1
ScoY8t2_7554;HRSCAF=7703	531	0.5217	0	0.0	Chordata	5824.0	0
ScoY8t2_7555;HRSCAF=7704	539	0.4267	0	9.1816	Chordata	3564.0	1
ScoY8t2_7556;HRSCAF=7705	535	0.5421	0	9.2503	Chordata	5208.0	0
ScoY8t2_7557;HRSCAF=7706	603	0.5406	0	24.6214	Chordata	5022.0	0
ScoY8t2_7558;HRSCAF=7707	541	0.5287	0	36.5908	Chordata	5900.0	1
ScoY8t2_7559;HRSCAF=7708	572	0.5367	0	8.6519	Chordata	4280.2	0
ScoY8t2_7560;HRSCAF=7709	494	0.5304	0	0.0	Chordata	4824.0	0
ScoY8t2_7561;HRSCAF=7710	518	0.527	0	9.5539	Chordata	5208.0	1
ScoY8t2_7562;HRSCAF=7711	511	0.5479	0	9.6847	Chordata	4672.0	0
ScoY8t2_7563;HRSCAF=7712	497	0.3682	0	0.0	Nematoda	4548.0	0
ScoY8t2_7564;HRSCAF=7713	604	0.5464	0	32.7742	Chordata	5660.0	0
ScoY8t2_7565;HRSCAF=7714	510	0.5373	0	9.7037	Chordata	4602.0	1
ScoY8t2_7566;HRSCAF=7715	583	0.5249	0	25.466	Chordata	4646.0	0
ScoY8t2_7567;HRSCAF=7716	501	0.5329	0	9.878	Chordata	4688.0	1
ScoY8t2_7568;HRSCAF=7717	554	0.3953	0	0.0	Chordata	3916.0	0
ScoY8t2_7569;HRSCAF=7718	667	0.3463	0	0.0	Chordata	3541.8	0
ScoY8t2_7570;HRSCAF=7719	324	0.5185	0	0.0	Chordata	3936.8	1
ScoY8t2_7571;HRSCAF=7720	498	0.5201	0	0.0	Chordata	5544.0	1
ScoY8t2_7572;HRSCAF=7721	497	0.5453	0	0.0	Chordata	4982.0	0
ScoY8t2_7573;HRSCAF=7722	515	0.5184	0	0.0	Chordata	5382.0	1
ScoY8t2_7574;HRSCAF=7723	621	0.5346	0	39.8462	Chordata	6937.0	1
ScoY8t2_7575;HRSCAF=7724	539	0.5417	0	36.7265	Chordata	5882.0	1
ScoY8t2_7576;HRSCAF=7725	522	0.2337	0	0.0	no-hit	0.0	0
ScoY8t2_7577;HRSCAF=7726	491	0.5071	0	10.0792	Chordata	5189.5999999999985	1
ScoY8t2_7578;HRSCAF=7727	711	0.5232	0	34.8024	Chordata	6792.0	0
ScoY8t2_7579;HRSCAF=7728	677	0.5377	0	7.31	Chordata	4200.0	0
ScoY8t2_7580;HRSCAF=7729	608	0.5214	0	16.2793	Chordata	5031.0	1
ScoY8t2_7581;HRSCAF=7730	577	0.5373	0	8.5769	Chordata	4772.0	0
ScoY8t2_7582;HRSCAF=7731	591	0.5245	0	16.7475	Chordata	6210.0	1
ScoY8t2_7583;HRSCAF=7732	534	0.412	0	0.0	Chordata	4362.0	0
ScoY8t2_7584;HRSCAF=7733	529	0.5123	0	0.0	Chordata	6692.0	0
ScoY8t2_7585;HRSCAF=7734	531	0.5292	0	9.32	Chordata	5706.0	0
ScoY8t2_7586;HRSCAF=7735	561	0.5276	0	17.6431	Chordata	4702.0	1
ScoY8t2_7587;HRSCAF=7736	495	0.4222	0	0.0	Chordata	3477.0	0
ScoY8t2_7588;HRSCAF=7737	503	0.5467	0	9.8388	Chordata	4365.0	1
ScoY8t2_7589;HRSCAF=7738	526	0.5133	0	9.4086	Chordata	5068.6	0
ScoY8t2_7590;HRSCAF=7739	500	0.544	0	9.8978	Chordata	4556.0	0
ScoY8t2_7591;HRSCAF=7740	503	0.5547	0	0.0	Chordata	6058.0	0
ScoY8t2_7592;HRSCAF=7741	558	0.4176	0	0.0	Chordata	3492.0	1
ScoY8t2_7593;HRSCAF=7742	516	0.5233	0	0.0	Chordata	5824.0	0
ScoY8t2_7594;HRSCAF=7743	535	0.5178	0	27.7508	Chordata	5038.0	0
ScoY8t2_7595;HRSCAF=7744	532	0.5395	0	0.0	Chordata	5427.0	1
ScoY8t2_7596;HRSCAF=7745	542	0.5406	0	9.1308	Chordata	4998.0	1
ScoY8t2_7597;HRSCAF=7746	435	0.5172	0	0.0	Chordata	4465.0	0
ScoY8t2_7598;HRSCAF=7747	520	0.5288	0	47.5856	Chordata	4898.0	0
ScoY8t2_7599;HRSCAF=7748	682	0.4032	0	0.0	Chordata	6660.0	0
ScoY8t2_7600;HRSCAF=7749	505	0.4079	0	0.0	Chordata	4928.200000000001	0
ScoY8t2_7601;HRSCAF=7750	565	0.4	0	0.0	Chordata	4320.0	0
ScoY8t2_7602;HRSCAF=7751	546	0.544	0	18.1278	Chordata	5424.0	0
ScoY8t2_7603;HRSCAF=7752	512	0.543	0	0.0	Chordata	5550.0	0
